Music,Slow songs or fast songs,Dance,Folk,Country,Classical music,Musical,Pop,Rock,Metal or Hardrock,Punk,"Hiphop, Rap","Reggae, Ska","Swing, Jazz",Rock n roll,Alternative,Latino,"Techno, Trance",Opera,Movies,Horror,Thriller,Comedy,Romantic,Sci-fi,War,Fantasy/Fairy tales,Animated,Documentary,Western,Action,History,Psychology,Politics,Mathematics,Physics,Internet,PC,Economy Management,Biology,Chemistry,Reading,Geography,Foreign languages,Medicine,Law,Cars,Art exhibitions,Religion,"Countryside, outdoors",Dancing,Musical instruments,Writing,Passive sport,Active sport,Gardening,Celebrities,Shopping,Science and technology,Theatre,Fun with friends,Adrenaline sports,Pets,Flying,Storm,Darkness,Heights,Spiders,Snakes,Rats,Ageing,Dangerous dogs,Fear of public speaking,Smoking,Alcohol,Healthy eating,Daily events,Prioritising workload,Writing notes,Workaholism,Thinking ahead,Final judgement,Reliability,Keeping promises,Loss of interest,Friends versus money,Funniness,Fake,Criminal damage,Decision making,Elections,Self-criticism,Judgment calls,Hypochondria,Empathy,Eating to survive,Giving,Compassion to animals,Borrowed stuff,Loneliness,Cheating in school,Health,Changing the past,God,Dreams,Charity,Number of friends,Punctuality,Lying,Waiting,New environment,Mood swings,Appearence and gestures,Socializing,Achievements,Responding to a serious letter,Children,Assertiveness,Getting angry,Knowing the right people,Public speaking,Unpopularity,Life struggles,Happiness in life,Energy levels,Small - big dogs,Personality,Finding lost valuables,Getting up,Interests or hobbies,Parents' advice,Questionnaires or polls,Internet usage,Finances,Shopping centres,Branded clothing,Entertainment spending,Spending on looks,Spending on gadgets,Spending on healthy eating,Age,Height,Weight,Number of siblings,Gender,Left - right handed,Education,Only child,Village - town,House - block of flats
5,4,2,2,3,4,5,4,3,1,1,1,3,4,4,3,2,1,5,4,3,4,4,3,1,3,5,4,5,2,3,5,3,5,2,1,5,4,4,4,3,5,5,5,5,4,1,5,1,5,3,3,1,5,4,4,3,3,3,4,5,5,5,1,5,2,4,4,5,3,1,2,4,tried smoking,social drinker,4,5,2,2,3,1,1,5,5,2,4,4,2,2,1,5,5,5,2,4,2,3,4,5,3,4,2,1,1,4,4,4,i am often early,sometimes,3,5,3,3,3,5,1,4,5,2,5,4,5,4,5,5,2,3,4,1,5,4,2,few hours a day,2,2,2,1,1,2,4,27,170,70,1,female,right handed,masters degree,no,city,block of flats
5,4,3,2,1,3,4,4,5,3,4,2,3,3,4,4,2,1,1,5,2,3,5,4,4,2,2,5,3,1,5,4,5,4,3,1,5,4,4,3,1,3,2,5,3,2,5,3,5,5,2,3,2,5,3,1,1,3,5,3,5,5,1,1,2,2,1,2,2,2,1,2,3,tried smoking,social drinker,3,5,3,1,5,3,5,4,4,4,5,5,1,1,3,5,4,3,1,2,2,3,1,3,2,2,2,4,5,4,4,4,i am often early,sometimes,4,3,2,3,4,3,3,3,4,1,4,4,4,1,3,5,3,3,5,2,3,2,2,few hours a day,3,3,4,3,3,1,2,20,177,67,5,male,right handed,college/bachelor degree,no,city,block of flats
5,3,3,3,1,4,5,5,3,1,1,4,3,1,3,3,5,1,1,5,1,2,5,5,3,4,1,1,1,1,5,1,1,1,1,1,5,3,1,1,1,5,3,5,1,5,4,2,3,3,4,1,1,3,3,3,3,4,2,5,5,2,5,3,5,3,3,4,5,4,5,5,1,tried smoking,social drinker,3,3,2,1,1,2,1,5,3,2,3,4,1,1,3,5,1,5,1,4,2,5,5,4,3,5,3,1,5,4,1,3,i am always on time,sometimes,1,5,2,3,2,3,5,3,3,2,3,5,3,3,5,5,3,3,3,5,2,3,1,few hours a day,3,5,3,5,3,1,3,19,170,72,1,female,right handed,secondary school,no,village,house/bungalow
5,3,1,3,2,3,4,4,4,1,1,1,1,1,1,1,1,1,4,5,3,5,4,4,4,4,5,5,3,1,5,4,5,3,3,3,5,3,2,5,5,5,3,4,5,3,4,3,2,4,1,1,1,2,1,2,4,4,4,4,5,1,5,3,1,4,3,5,4,1,3,2,5,never smoked,social drinker,2,3,3,3,3,4,3,5,5,4,5,2,4,1,3,3,4,4,1,5,4,3,5,5,2,4,3,1,1,4,4,2,i am often early,only to avoid hurting someone,2,3,4,4,1,3,4,5,2,3,1,5,2,4,4,3,3,4,3,2,3,5,4,few hours a day,5,4,4,4,3,2,3,18,173,65,1,female,right handed,secondary school,no,city,block of flats
5,5,1,1,1,5,1,2,3,5,2,1,2,2,2,1,1,1,1,4,3,2,5,2,3,4,2,2,4,3,4,3,3,5,3,3,4,3,2,5,3,2,2,4,3,3,2,2,5,5,1,5,1,3,5,5,2,4,4,1,5,5,3,1,1,1,3,,1,1,3,3,2,former smoker,social drinker,4,5,2,2,2,4,2,5,4,5,5,5,1,5,4,3,3,5,1,5,3,5,5,5,3,3,3,3,1,3,1,1,i am often early,sometimes,1,2,5,3,1,3,5,2,3,2,3,3,1,1,4,5,5,3,5,3,5,3,3,few hours a day,3,5,5,4,3,3,3,21,185,101,1,male,right handed,secondary school,no,city,block of flats
5,5,5,3,1,5,2,5,4,1,2,4,5,2,2,1,3,4,4,5,1,4,5,5,3,3,5,5,5,2,5,3,4,4,3,2,5,2,5,5,1,5,3,5,4,3,1,4,2,4,5,3,5,3,4,4,2,4,3,3,5,1,5,3,4,2,4,5,1,1,1,3,2,tried smoking,social drinker,3,3,1,5,3,5,3,4,5,1,4,2,2,1,4,5,3,5,1,5,5,3,5,5,4,4,3,3,5,3,1,2,i am often running late,only to avoid hurting someone,3,4,3,5,1,1,4,5,1,2,1,5,3,4,3,1,2,4,5,4,2,4,3,few hours a day,5,5,1,1,1,1,1,23,168,60,1,female,right handed,secondary school,no,village,house/bungalow
5,3,3,3,2,2,3,5,5,4,4,1,2,1,5,2,1,2,2,4,5,5,5,5,3,4,5,5,4,2,3,4,1,1,1,1,5,2,2,3,5,3,3,1,5,1,4,1,3,5,1,2,1,5,5,2,2,4,5,2,3,3,5,3,3,2,2,5,5,5,3,4,4,never smoked,never,3,2,5,1,3,3,3,4,4,3,3,5,3,1,3,1,4,2,5,3,1,1,4,5,4,3,3,5,3,3,1,1,i am often early,sometimes,2,3,4,4,3,3,2,3,3,3,4,5,5,5,3,5,3,4,2,2,5,3,4,few hours a day,3,5,3,1,3,3,2,21,155,46,1,female,right handed,secondary school,no,city,house/bungalow
4,3,4,1,1,1,1,5,1,1,1,3,2,1,1,1,2,3,1,5,1,5,5,3,2,1,2,2,4,1,5,2,1,1,2,1,5,4,3,2,1,1,3,3,2,2,1,1,1,3,1,1,1,3,1,1,5,5,3,1,2,1,2,1,3,5,3,5,2,5,3,5,3,never smoked,social drinker,4,4,1,1,2,4,3,5,3,4,2,3,3,3,2,1,3,4,3,3,1,4,4,3,3,3,3,3,2,4,3,3,i am often early,only to avoid hurting someone,3,4,2,4,1,2,2,1,5,5,3,3,2,3,3,3,1,3,2,2,1,1,3,few hours a day,3,5,1,1,5,2,2,26,172,62,1,female,right handed,secondary school,no,city,block of flats
5,4,5,5,5,5,1,1,4,5,1,5,5,5,5,5,5,5,1,3,1,5,5,1,5,5,1,1,5,5,5,5,4,5,5,5,5,5,1,1,5,5,3,3,3,1,1,1,5,5,2,4,1,1,5,1,1,1,3,1,5,5,3,2,1,1,1,1,1,1,1,1,2,tried smoking,social drinker,4,3,1,4,4,5,1,3,4,5,1,4,1,1,3,1,5,3,1,4,1,1,1,1,1,2,1,1,3,4,1,3,i am often running late,never,3,5,2,3,5,2,5,4,3,3,2,3,5,2,5,4,5,3,1,2,4,3,3,few hours a day,3,1,1,1,1,1,3,20,188,80,3,male,right handed,college/bachelor degree,no,city,block of flats
5,5,2,2,2,3,4,5,5,4,4,3,3,3,3,4,3,3,1,5,4,4,5,5,5,3,5,5,4,3,5,2,5,1,5,1,5,5,5,5,2,3,2,5,4,3,3,2,2,3,1,2,1,3,1,1,2,4,4,2,5,3,5,1,1,3,1,5,1,1,1,3,5,never smoked,never,3,3,4,2,3,5,3,5,5,3,5,4,1,1,2,1,3,3,1,5,2,4,5,5,3,1,2,2,4,4,3,3,i am often early,sometimes,5,4,1,3,2,2,1,3,2,2,4,4,4,2,4,3,1,4,5,3,4,2,2,few hours a day,5,4,1,2,2,4,3,19,170,90,0,female,right handed,secondary school,yes,city,block of flats
5,4,3,1,1,2,2,5,4,1,2,3,2,2,2,4,3,3,1,5,1,1,5,4,3,2,5,5,3,1,4,2,4,2,1,1,5,3,5,1,1,3,5,5,1,2,2,5,1,3,2,2,5,4,3,1,3,5,3,3,5,2,5,1,3,4,5,5,5,3,2,4,1,tried smoking,drink a lot,3,3,4,5,5,4,2,5,5,3,5,3,2,3,3,4,5,3,2,4,3,4,3,3,3,5,3,3,1,3,3,4,i am always on time,only to avoid hurting someone,2,4,3,3,4,4,2,4,4,4,5,3,3,3,4,5,1,3,4,4,4,3,3,most of the day,3,5,5,5,5,5,5,20,163,55,1,female,right handed,college/bachelor degree,no,city,block of flats
4,4,4,2,1,3,3,4,4,1,1,3,1,3,3,4,5,4,3,5,3,4,5,4,3,1,5,4,4,1,3,4,5,5,3,4,4,3,4,3,2,5,4,3,1,4,1,3,4,3,3,1,3,4,2,2,5,5,4,4,5,5,5,3,2,4,5,5,5,3,3,5,3,current smoker,social drinker,3,5,4,5,3,3,3,4,5,2,5,3,1,3,3,5,2,5,3,5,3,5,5,5,4,5,4,3,5,3,3,5,i am often early,only to avoid hurting someone,2,1,3,4,3,3,1,5,4,3,5,2,4,5,4,4,2,3,2,1,4,3,4,few hours a day,4,4,3,3,5,3,4,25,170,67,1,female,right handed,masters degree,no,village,block of flats
5,4,5,2,2,4,3,5,4,1,2,3,3,3,5,1,4,3,4,5,5,4,5,2,4,1,2,1,5,2,2,5,5,5,5,5,5,5,2,1,1,3,1,2,2,1,1,1,4,2,5,5,1,4,5,1,4,3,5,2,5,1,4,5,2,2,5,5,4,1,5,4,4,never smoked,social drinker,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,1,5,5,5,1,4,1,5,,4,1,5,5,3,2,2,2,i am often early,never,2,5,2,5,5,4,5,4,4,3,4,5,5,2,4,2,1,2,5,1,5,1,3,most of the day,4,5,4,4,5,4,5,27,181,78,1,male,right handed,masters degree,no,,block of flats
5,3,4,3,4,1,5,5,5,3,2,5,2,3,5,4,5,2,2,5,5,5,5,3,5,1,3,2,1,1,5,4,3,1,2,2,,4,2,2,1,5,4,5,2,1,5,5,4,5,3,4,1,3,5,1,4,5,,3,5,5,4,1,1,1,1,1,2,1,1,2,1,current smoker,social drinker,3,3,3,3,2,3,5,5,5,3,5,,1,3,4,1,3,3,1,3,2,4,3,5,2,4,3,3,3,5,3,5,i am always on time,sometimes,2,5,2,3,3,3,2,5,3,3,3,2,1,2,4,5,3,4,2,5,5,4,2,few hours a day,3,3,3,3,4,3,2,21,163,55,1,female,right handed,college/bachelor degree,no,city,block of flats
5,3,3,1,1,2,3,4,4,2,2,1,3,3,,4,3,2,3,5,3,3,4,2,2,3,3,5,2,1,5,2,3,1,2,1,5,3,4,2,1,5,3,5,3,1,2,1,1,3,1,1,1,2,2,1,2,4,2,4,5,2,5,1,2,1,3,1,3,5,3,4,4,tried smoking,social drinker,3,3,4,5,3,3,1,4,4,2,5,3,2,1,3,2,3,3,1,4,2,4,2,2,2,4,5,2,2,3,1,4,i am always on time,sometimes,1,2,4,4,2,4,3,3,5,5,4,5,3,2,4,4,1,4,2,3,3,3,1,few hours a day,3,4,4,4,4,3,3,19,170,60,1,female,right handed,secondary school,yes,city,house/bungalow
5,4,3,1,1,1,4,3,2,1,2,5,5,2,2,2,4,2,1,3,2,2,3,2,2,1,2,2,3,1,2,2,4,3,2,2,4,2,4,3,2,2,3,5,3,2,2,2,2,4,5,2,1,3,4,2,2,3,3,4,3,2,2,3,1,2,2,2,3,3,5,3,1,current smoker,social drinker,3,3,5,4,4,3,3,5,5,3,2,3,4,2,2,5,5,5,1,4,2,4,4,4,5,5,5,2,1,4,2,2,i am often early,only to avoid hurting someone,3,4,3,4,4,3,1,3,5,3,5,3,5,2,4,5,4,4,3,1,3,3,3,few hours a day,4,4,3,3,3,3,4,20,171,70,1,female,right handed,secondary school,yes,village,house/bungalow
5,4,2,1,2,2,2,3,5,3,5,3,2,2,4,2,1,2,1,5,3,4,5,3,3,3,5,3,1,1,4,2,2,2,1,1,5,3,3,2,1,5,2,4,1,1,3,1,1,2,1,1,1,2,1,1,2,5,3,2,5,1,5,3,1,5,4,5,3,2,3,2,5,tried smoking,social drinker,2,2,1,3,3,2,1,3,3,3,4,4,2,2,3,1,3,3,1,4,2,3,4,3,4,4,2,4,2,3,1,4,i am often early,sometimes,2,3,4,3,2,3,3,2,2,4,3,5,3,2,3,3,3,3,3,2,3,3,1,few hours a day,4,5,1,3,3,5,2,20,157,41,1,female,right handed,primary school,no,city,block of flats
4,3,2,4,2,5,5,5,5,2,4,4,4,3,4,4,5,1,2,5,1,5,5,4,2,4,4,4,4,1,5,3,4,1,4,1,4,2,1,5,5,4,3,4,5,1,1,3,4,3,1,1,1,3,4,1,4,4,4,2,4,4,5,1,2,1,2,2,2,4,2,5,4,tried smoking,social drinker,4,3,2,4,2,5,2,3,4,4,3,2,4,5,5,4,5,5,3,4,1,2,4,4,3,3,4,1,5,3,2,3,i am often running late,only to avoid hurting someone,2,5,4,4,2,3,4,4,3,3,4,4,4,4,4,3,2,3,4,3,4,3,3,few hours a day,4,2,3,2,4,2,4,19,175,60,2,female,right handed,college/bachelor degree,no,city,block of flats
5,3,3,3,1,4,3,5,4,3,2,2,4,4,4,3,5,3,2,5,2,4,5,5,4,3,5,5,4,3,5,2,4,4,5,5,5,5,2,5,5,3,3,4,5,2,4,3,3,3,5,2,1,5,5,2,2,3,5,2,4,1,4,3,1,3,1,5,1,1,1,2,2,never smoked,never,3,3,5,4,5,4,4,5,5,2,5,4,1,2,3,5,3,3,1,5,1,5,5,1,2,4,3,1,5,3,3,3,i am always on time,sometimes,2,4,3,4,3,3,4,5,5,4,4,3,3,4,4,5,3,3,5,2,4,4,4,less than an hour a day,5,4,1,2,2,2,3,19,,75,1,female,right handed,secondary school,no,city,block of flats
5,3,5,5,5,5,5,5,5,4,2,5,5,5,5,2,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,2,4,2,2,3,4,5,3,4,2,2,3,4,2,5,5,5,5,5,5,3,1,4,4,4,5,5,3,3,3,5,4,5,5,4,3,1,3,current smoker,social drinker,3,1,2,1,3,4,3,3,4,5,4,5,2,2,4,4,3,5,2,5,3,3,4,4,3,3,4,1,5,3,3,5,i am often early,sometimes,2,4,3,4,3,3,3,3,4,3,3,3,3,3,2,3,5,3,1,4,4,3,1,few hours a day,1,1,1,1,5,1,4,21,160,58,2,female,right handed,secondary school,no,village,block of flats
5,3,4,4,3,4,5,4,3,2,2,3,3,3,3,3,5,2,5,5,3,3,5,5,1,5,5,3,3,1,5,3,3,4,1,1,3,2,2,4,2,4,5,5,4,3,5,5,5,4,5,4,1,5,5,3,1,3,3,5,5,3,1,3,1,1,1,5,1,3,1,3,5,tried smoking,social drinker,3,3,3,5,2,5,3,5,5,1,5,1,1,1,3,5,3,5,1,5,5,5,3,5,3,5,3,5,5,3,1,5,i am always on time,only to avoid hurting someone,1,4,2,1,5,2,1,5,5,2,2,2,5,2,4,5,4,3,3,5,5,4,4,less than an hour a day,3,5,3,3,1,2,1,18,164,51,4,female,right handed,secondary school,no,city,block of flats
5,3,5,5,3,5,5,5,5,4,3,3,3,4,4,3,5,4,5,5,5,5,5,5,5,3,5,5,5,2,5,5,3,4,1,4,3,1,1,3,4,5,3,4,3,2,2,5,2,5,4,4,2,5,4,1,1,2,3,5,5,1,1,3,2,5,5,3,5,4,1,5,2,current smoker,social drinker,3,2,1,2,4,5,1,5,5,3,3,5,1,4,3,3,4,5,1,5,3,4,5,4,3,3,3,3,3,3,3,5,i am always on time,sometimes,3,5,2,4,5,4,5,5,3,1,5,3,3,3,3,5,4,3,3,3,5,3,3,few hours a day,3,2,2,2,4,3,5,21,160,57,2,female,right handed,college/bachelor degree,no,city,block of flats
5,3,4,2,2,4,3,4,3,3,2,4,3,3,4,4,4,5,3,5,2,4,3,3,2,3,4,4,3,2,3,4,5,2,2,3,5,4,3,3,4,3,4,5,3,3,2,3,2,4,4,2,1,1,3,1,3,3,4,2,4,4,5,2,2,5,3,5,5,5,3,5,4,current smoker,drink a lot,4,3,4,2,3,3,2,4,4,4,4,4,3,1,5,3,5,5,4,4,2,2,5,5,3,2,4,5,3,2,2,4,i am often early,sometimes,1,3,4,2,1,4,3,2,4,5,3,4,3,2,4,2,3,3,2,3,3,2,3,few hours a day,5,3,3,3,4,3,3,23,165,45,1,female,right handed,college/bachelor degree,no,village,house/bungalow
5,3,1,2,3,4,3,4,5,1,4,2,3,4,5,5,1,1,4,5,4,2,5,5,3,2,4,4,3,3,3,3,4,4,4,3,4,4,4,2,1,5,2,5,2,4,3,5,2,3,2,1,3,5,1,2,2,2,3,4,5,2,3,3,1,5,3,3,5,1,5,1,3,current smoker,drink a lot,3,2,3,3,5,4,3,5,5,5,5,3,2,2,5,3,5,5,3,5,3,4,5,5,5,4,4,1,1,3,3,5,i am often running late,sometimes,3,2,3,4,3,3,4,5,3,3,4,3,3,3,4,3,5,3,2,5,5,3,3,few hours a day,3,3,3,5,5,3,3,20,170,64,2,female,left handed,secondary school,,city,block of flats
5,3,3,3,2,3,2,2,5,2,2,2,2,4,5,5,1,1,2,5,4,4,5,3,5,3,5,5,5,2,4,5,5,2,1,1,5,1,3,3,1,5,2,3,3,2,1,5,4,5,2,2,1,5,3,1,5,5,3,5,5,2,5,2,2,2,2,5,3,3,4,4,5,current smoker,drink a lot,3,2,3,3,2,5,2,4,5,2,3,1,2,1,5,4,5,5,3,4,1,4,5,4,2,5,5,5,4,4,2,4,i am always on time,sometimes,1,2,3,4,2,2,3,2,3,4,1,5,5,5,3,2,2,3,2,5,1,5,2,few hours a day,5,3,4,5,5,2,4,21,157,45,1,female,right handed,secondary school,no,city,block of flats
5,5,5,3,2,3,2,5,1,1,1,2,2,1,2,2,3,3,1,5,2,4,5,1,3,2,3,3,5,1,4,3,3,1,3,2,4,3,1,5,4,1,5,4,5,1,2,1,1,4,2,1,1,5,3,3,2,4,4,1,5,3,3,1,1,2,5,1,5,3,5,4,3,never smoked,social drinker,3,4,5,5,4,5,3,5,5,1,5,,4,3,5,4,5,5,4,4,4,2,5,5,5,4,5,4,1,3,1,3,i am often running late,everytime it suits me,1,2,5,5,3,1,1,4,2,1,4,3,5,3,4,2,4,3,1,3,3,4,4,few hours a day,5,4,2,4,2,2,5,19,185,71,1,male,right handed,secondary school,no,village,house/bungalow
5,4,2,1,2,3,1,3,4,3,5,3,3,4,5,5,1,4,3,5,5,3,3,3,4,3,3,2,3,1,3,4,4,5,1,1,3,3,2,1,1,5,5,3,1,3,1,4,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,5,1,1,4,2,3,1,1,2,5,current smoker,drink a lot,3,5,4,4,4,4,1,5,4,5,3,4,5,1,1,5,4,1,4,1,2,1,1,5,3,5,4,4,4,4,2,2,i am often early,everytime it suits me,2,1,3,4,2,3,5,3,5,1,2,5,5,2,3,3,3,3,3,5,5,3,3,few hours a day,1,4,3,3,2,2,4,22,178,74,1,male,right handed,college/bachelor degree,no,city,block of flats
5,2,2,2,2,4,4,4,4,1,3,2,3,3,4,4,2,1,3,5,1,4,4,4,4,5,3,2,4,3,4,4,5,4,4,4,5,4,4,2,2,5,4,4,3,2,3,5,4,4,2,5,5,3,4,2,1,2,4,4,4,3,1,1,1,1,2,2,3,2,2,3,5,tried smoking,social drinker,3,4,1,2,5,4,3,5,4,4,4,4,4,3,4,5,5,4,4,5,3,2,3,5,4,4,4,3,3,3,3,3,i am always on time,sometimes,2,5,4,4,2,1,2,3,2,3,3,5,3,1,4,3,1,2,3,4,5,3,2,most of the day,5,1,2,3,1,1,4,23,175,72,1,male,right handed,college/bachelor degree,no,city,block of flats
5,3,5,1,2,4,3,4,4,1,2,3,2,3,3,3,4,4,3,5,3,4,5,5,5,3,4,4,2,2,4,3,3,3,3,4,5,4,4,1,1,1,3,3,3,3,4,3,1,3,1,1,1,4,1,1,2,3,3,3,5,2,5,1,1,1,3,3,4,4,4,4,2,current smoker,social drinker,3,2,4,3,3,4,1,4,3,1,3,3,1,5,3,5,4,5,3,5,1,3,5,3,4,5,5,3,2,3,3,3,i am always on time,only to avoid hurting someone,2,3,3,4,3,4,3,3,4,4,5,1,4,4,3,3,1,3,2,4,3,4,2,few hours a day,2,5,5,4,4,4,5,23,165,56,1,male,left handed,secondary school,no,city,block of flats
5,3,5,4,5,4,4,5,4,5,4,5,4,5,5,5,4,5,5,5,4,5,5,1,5,5,5,5,5,1,5,5,4,4,4,5,5,5,3,3,3,2,5,4,3,3,5,2,1,4,1,2,1,5,5,1,1,2,5,2,5,5,1,5,5,5,5,5,5,5,5,5,4,never smoked,social drinker,5,1,4,3,5,5,4,5,5,1,3,5,1,5,4,4,4,5,1,5,5,3,4,4,1,4,4,3,1,4,1,5,i am always on time,only to avoid hurting someone,2,3,1,4,3,2,4,3,4,2,5,3,2,1,3,5,5,3,1,3,5,4,1,few hours a day,3,3,3,3,3,2,3,23,189,81,2,male,right handed,secondary school,no,city,block of flats
5,4,,1,3,2,1,2,3,1,,5,4,3,3,1,3,5,1,5,4,5,3,2,4,5,3,3,4,3,4,4,2,3,,2,4,3,4,1,1,2,3,3,2,4,5,3,3,3,1,1,1,5,5,1,2,3,4,2,5,5,3,3,2,2,4,,4,3,2,3,3,tried smoking,social drinker,4,4,3,3,3,3,1,5,4,3,,3,2,4,3,3,2,4,1,2,1,3,3,4,2,5,3,1,3,3,2,5,i am always on time,sometimes,4,4,3,5,2,3,1,3,4,2,3,3,3,1,4,4,3,3,4,4,5,3,3,few hours a day,3,2,5,,4,4,5,22,180,78,2,male,right handed,college/bachelor degree,no,city,block of flats
5,3,3,1,1,1,4,4,5,1,3,2,1,2,2,1,3,2,2,5,2,1,5,5,1,3,5,5,2,1,2,1,2,2,1,3,5,2,1,5,5,2,1,5,5,1,1,2,1,1,2,1,1,2,1,1,3,5,4,5,5,4,5,1,2,5,3,5,1,3,5,4,3,former smoker,social drinker,3,3,1,1,3,5,5,3,3,4,4,5,2,1,5,1,5,5,1,5,1,2,5,5,1,2,5,5,4,3,1,3,i am often running late,only to avoid hurting someone,1,3,5,5,5,3,2,3,4,4,5,4,4,5,4,4,2,3,3,5,1,4,2,most of the day,1,5,5,5,5,5,5,18,180,52,0,female,right handed,primary school,yes,city,block of flats
4,3,3,1,2,2,1,3,3,3,2,4,2,2,2,1,2,4,2,5,5,5,5,3,5,5,4,4,3,2,5,5,2,3,2,1,5,3,2,1,1,1,5,3,3,1,2,1,2,3,1,1,1,3,3,1,2,2,2,1,3,3,3,1,1,2,2,1,2,1,4,2,4,tried smoking,social drinker,3,2,1,2,3,3,2,2,4,5,3,3,3,5,2,1,1,4,1,2,3,3,3,4,3,5,2,5,5,4,1,3,i am often early,everytime it suits me,2,1,4,3,4,3,2,2,5,4,3,5,3,1,3,3,4,3,3,5,3,3,2,few hours a day,1,2,3,5,3,5,2,17,185,84,1,male,left handed,primary school,yes,city,block of flats
4,3,4,2,2,2,4,5,3,4,3,3,3,3,2,2,4,5,1,4,3,4,5,3,5,5,5,5,4,3,3,3,2,2,5,5,4,3,2,1,2,1,4,2,1,1,4,2,1,3,1,1,1,5,5,1,3,3,4,2,4,2,1,3,2,3,5,1,3,2,1,1,3,tried smoking,social drinker,3,2,3,1,3,3,1,2,5,3,5,2,3,1,3,5,3,3,1,3,4,3,2,2,3,5,3,3,4,3,1,3,i am often early,sometimes,2,4,3,2,3,3,2,3,3,2,5,3,2,3,4,4,5,4,1,3,2,3,3,less than an hour a day,3,3,3,2,2,4,5,20,183,83,1,male,right handed,secondary school,no,village,house/bungalow
3,4,4,3,2,2,4,5,1,1,1,4,3,4,4,1,5,1,1,5,3,3,5,5,1,2,4,1,2,1,3,2,3,3,4,2,3,1,5,2,2,3,3,4,3,3,1,2,2,3,5,2,2,1,3,4,3,3,2,3,5,2,4,1,1,2,4,1,3,2,2,5,2,never smoked,never,4,3,3,2,5,4,4,4,5,2,5,3,2,1,2,5,5,4,1,5,3,3,3,4,2,1,2,1,4,4,2,4,i am often early,only to avoid hurting someone,2,4,3,3,3,2,2,3,5,3,3,3,3,3,5,4,2,4,3,1,4,2,3,few hours a day,3,3,2,3,2,1,3,24,160,58,0,female,right handed,college/bachelor degree,yes,village,house/bungalow
5,5,3,2,1,2,4,3,5,5,5,1,5,4,4,3,2,4,2,5,1,2,5,4,4,2,5,5,2,1,3,2,2,3,5,2,5,2,4,3,5,2,3,4,1,4,3,2,5,4,1,2,1,5,1,1,1,3,4,3,5,1,4,3,5,2,2,4,5,3,1,3,5,tried smoking,drink a lot,2,2,1,4,4,2,5,3,4,4,5,5,2,1,1,5,5,3,3,1,1,5,4,2,4,5,2,5,5,3,1,2,i am often early,sometimes,3,1,4,3,2,3,3,4,2,4,5,5,4,3,4,3,2,3,3,4,1,2,3,few hours a day,1,3,3,4,4,4,4,18,162,50,1,female,right handed,college/bachelor degree,no,village,house/bungalow
5,4,1,1,1,1,4,5,4,1,1,1,1,1,2,1,4,1,2,5,1,1,5,5,1,1,3,5,1,1,1,2,2,2,1,1,3,1,1,5,5,,1,3,4,1,2,3,1,3,3,1,1,1,1,1,5,5,,,5,1,4,2,5,1,1,1,5,5,1,5,3,tried smoking,social drinker,2,2,4,3,5,3,1,3,3,1,5,1,3,2,5,4,5,4,4,2,4,4,4,3,3,1,4,3,5,2,5,3,i am often running late,everytime it suits me,4,4,4,2,4,5,1,3,4,3,5,2,5,3,3,5,2,4,3,3,3,4,3,most of the day,1,4,3,3,1,4,3,20,163,47,3,female,left handed,secondary school,no,city,block of flats
