Music,Slow songs or fast songs,Dance,Folk,Country,Classical music,Musical,Pop,Rock,Metal or Hardrock,Punk,"Hiphop, Rap","Reggae, Ska","Swing, Jazz",Rock n roll,Alternative,Latino,"Techno, Trance",Opera,Movies,Horror,Thriller,Comedy,Romantic,Sci-fi,War,Fantasy/Fairy tales,Animated,Documentary,Western,Action,History,Psychology,Politics,Mathematics,Physics,Internet,PC,Economy Management,Biology,Chemistry,Reading,Geography,Foreign languages,Medicine,Law,Cars,Art exhibitions,Religion,"Countryside, outdoors",Dancing,Musical instruments,Writing,Passive sport,Active sport,Gardening,Celebrities,Shopping,Science and technology,Theatre,Fun with friends,Adrenaline sports,Pets,Flying,Storm,Darkness,Heights,Spiders,Snakes,Rats,Ageing,Dangerous dogs,Fear of public speaking,Smoking,Alcohol,Healthy eating,Daily events,Prioritising workload,Writing notes,Workaholism,Thinking ahead,Final judgement,Reliability,Keeping promises,Loss of interest,Friends versus money,Funniness,Fake,Criminal damage,Decision making,Elections,Self-criticism,Judgment calls,Hypochondria,Empathy,Eating to survive,Giving,Compassion to animals,Borrowed stuff,Loneliness,Cheating in school,Health,Changing the past,God,Dreams,Charity,Number of friends,Punctuality,Lying,Waiting,New environment,Mood swings,Appearence and gestures,Socializing,Achievements,Responding to a serious letter,Children,Assertiveness,Getting angry,Knowing the right people,Public speaking,Unpopularity,Life struggles,Happiness in life,Energy levels,Small - big dogs,Personality,Finding lost valuables,Getting up,Interests or hobbies,Parents' advice,Questionnaires or polls,Internet usage,Finances,Shopping centres,Branded clothing,Entertainment spending,Spending on looks,Spending on gadgets,Spending on healthy eating,Age,Height,Weight,Number of siblings,Gender,Left - right handed,Education,Only child,Village - town,House - block of flats
5,3,5,2,2,2,3,5,3,1,1,5,2,3,1,1,2,3,1,5,1,3,5,3,3,3,2,3,2,1,1,2,1,3,1,1,3,3,3,1,1,2,1,3,1,5,5,2,1,5,2,1,1,1,5,2,2,4,3,1,5,5,2,2,2,2,2,4,3,3,3,4,3,former smoker,social drinker,3,2,4,2,3,2,3,3,5,1,3,2,2,2,2,3,4,4,2,3,1,3,3,3,3,1,3,3,3,3,3,4,i am always on time,never,2,3,3,3,3,3,1,4,3,3,3,4,4,3,5,4,4,4,3,3,4,5,3,few hours a day,3,3,2,3,3,3,3,17,185,82,1,male,right handed,secondary school,yes,city,house/bungalow
4,3,2,3,1,4,1,4,1,1,1,4,4,1,2,3,1,3,1,4,2,3,5,3,1,3,3,4,3,1,5,5,1,5,2,1,4,2,4,1,1,3,4,2,1,5,5,1,1,3,1,1,1,1,5,1,4,4,4,1,5,3,5,1,1,1,4,3,4,3,5,5,1,tried smoking,never,5,3,4,2,4,4,2,4,4,3,3,5,3,4,5,5,4,3,1,3,1,4,3,4,3,4,5,3,4,3,3,3,i am often running late,sometimes,2,4,3,4,3,3,3,3,5,3,4,5,4,1,4,5,3,4,3,3,4,3,3,few hours a day,4,3,2,2,2,1,5,20,175,83,1,male,left handed,secondary school,yes,city,block of flats
5,3,2,2,2,2,5,5,5,2,4,4,2,2,3,3,5,1,1,5,4,5,5,5,3,3,5,5,4,2,5,3,2,1,1,1,4,3,1,1,1,2,2,3,1,1,3,1,2,5,3,3,1,4,3,2,2,3,1,2,5,4,2,1,3,3,3,5,5,4,3,4,4,former smoker,social drinker,4,2,,4,2,3,3,4,3,1,5,4,4,4,4,2,2,3,1,5,2,3,5,5,5,5,4,5,5,3,2,5,i am always on time,everytime it suits me,2,3,3,4,4,3,3,5,3,4,3,5,3,5,3,4,4,3,4,2,3,3,1,few hours a day,3,2,2,2,2,2,3,28,168,52,1,female,right handed,secondary school,no,city,block of flats
5,3,3,2,2,2,1,5,2,1,2,5,2,2,2,2,4,3,1,5,4,4,5,4,3,5,5,5,3,3,5,4,3,4,1,1,5,5,3,2,2,2,4,5,1,2,5,2,5,5,5,3,1,3,5,1,2,5,5,2,5,1,5,5,2,1,3,3,3,3,5,3,5,former smoker,social drinker,3,3,5,2,1,3,4,5,4,3,4,5,4,1,4,1,3,3,2,4,2,2,5,2,3,5,5,3,5,4,3,4,i am always on time,everytime it suits me,1,5,2,3,3,4,3,4,3,3,4,5,3,3,5,3,3,3,1,5,3,4,3,few hours a day,3,5,4,4,4,2,2,21,177,80,1,male,right handed,secondary school,yes,city,house/bungalow
5,3,2,1,4,5,3,2,1,1,1,5,4,1,1,1,1,2,4,5,1,1,5,1,4,5,3,1,4,5,5,4,3,5,1,1,4,3,4,1,1,1,4,5,1,3,5,3,2,5,1,5,3,2,5,1,1,3,2,2,4,4,3,5,5,1,4,3,4,3,3,5,2,tried smoking,social drinker,3,5,5,4,4,5,5,5,5,1,1,1,1,5,4,5,5,5,1,1,5,1,4,5,3,2,2,3,5,3,3,2,i am always on time,sometimes,2,4,5,4,2,2,3,4,4,3,4,4,4,1,3,2,1,3,1,1,1,4,3,few hours a day,5,2,5,1,5,1,1,22,190,80,1,male,right handed,masters degree,no,city,block of flats
5,3,3,4,4,3,1,1,5,4,4,3,5,4,5,4,4,1,2,4,2,3,5,2,1,4,1,2,4,4,4,5,5,4,2,1,5,4,5,4,1,2,5,5,5,2,5,5,5,5,2,5,2,5,5,1,3,4,4,4,5,3,4,2,1,2,5,1,2,1,1,2,1,tried smoking,drink a lot,3,4,3,4,4,5,3,4,5,1,5,2,1,1,2,1,4,5,4,4,2,2,3,5,2,3,5,1,5,3,4,5,i am always on time,sometimes,2,5,2,5,3,2,2,3,3,2,4,1,3,1,4,3,5,3,3,4,5,3,2,few hours a day,3,4,4,4,4,4,5,20,192,77,1,male,right handed,secondary school,no,village,house/bungalow
4,4,4,1,1,2,2,2,2,1,,4,1,1,2,1,1,1,1,4,2,2,5,3,3,3,1,2,3,2,4,2,2,5,1,1,4,4,2,1,1,2,2,3,1,3,5,1,2,3,3,1,1,3,5,1,1,4,5,1,5,4,3,2,3,2,3,1,5,2,1,3,3,tried smoking,social drinker,3,4,4,4,4,4,4,5,5,2,4,4,1,2,5,1,2,5,1,4,1,2,,4,2,5,4,2,5,3,,4,i am always on time,sometimes,1,3,3,3,3,2,1,5,3,4,3,5,2,4,4,5,2,3,2,4,5,4,2,few hours a day,2,2,2,2,2,2,4,18,188,75,1,male,right handed,secondary school,no,city,
5,3,5,1,2,2,2,5,4,2,1,4,2,2,2,2,5,5,1,5,1,2,5,3,1,1,5,5,5,2,4,4,2,1,1,1,3,1,1,5,5,5,5,5,3,1,1,4,1,5,5,1,1,3,5,1,1,5,3,5,5,3,1,1,1,1,3,5,5,2,2,5,3,tried smoking,social drinker,4,3,2,4,4,3,1,3,3,5,4,4,1,1,2,5,3,3,1,5,1,3,5,5,1,3,4,3,1,3,1,4,i am often running late,sometimes,3,5,3,4,3,4,4,4,3,4,2,5,2,2,4,5,4,3,5,3,5,4,4,few hours a day,1,5,5,4,5,2,5,21,175,60,1,female,right handed,secondary school,no,city,block of flats
4,4,4,2,4,1,5,5,3,1,1,4,5,5,5,3,5,4,2,5,3,3,5,4,2,3,5,5,5,3,3,2,5,1,3,1,4,4,4,5,5,5,5,5,4,1,1,5,1,5,,2,3,1,5,5,1,2,5,5,5,5,3,1,1,1,1,3,3,3,5,3,4,never smoked,never,4,1,3,5,5,5,1,5,5,1,4,2,1,1,5,3,4,5,1,5,3,4,5,5,2,1,3,1,1,3,4,3,i am often running late,never,4,4,3,3,4,2,3,5,4,2,2,4,5,5,5,5,4,3,5,4,5,4,2,few hours a day,4,1,1,2,2,3,5,24,148,57,1,female,right handed,college/bachelor degree,no,village,house/bungalow
5,3,4,4,4,3,4,5,5,2,2,5,3,3,3,3,4,4,4,5,4,4,5,4,5,5,5,5,5,3,4,4,3,5,2,1,5,3,5,3,1,1,3,5,2,5,4,2,1,4,3,2,1,4,3,2,1,5,4,3,5,4,5,2,3,2,4,5,5,5,2,3,4,former smoker,social drinker,4,2,1,1,3,1,3,3,2,1,1,2,3,1,1,5,5,2,1,4,3,2,5,4,3,5,3,1,2,3,1,3,i am often running late,sometimes,2,4,3,3,2,3,4,5,5,2,1,5,5,5,4,3,2,4,3,5,3,4,2,few hours a day,4,4,3,2,5,2,5,21,173,63,2,female,right handed,secondary school,no,city,house/bungalow
5,3,4,2,2,2,3,4,5,2,3,4,4,3,4,2,5,3,2,5,5,4,5,4,3,4,5,5,4,2,3,5,4,4,1,2,5,3,3,2,1,2,2,3,2,5,3,2,1,4,5,2,1,5,5,1,3,4,3,2,5,4,5,2,1,4,2,3,4,3,1,3,4,tried smoking,social drinker,3,4,1,1,2,2,2,4,3,2,4,3,2,1,5,5,3,5,3,5,3,5,5,4,3,5,4,4,3,3,2,4,i am often running late,sometimes,1,2,3,4,3,4,4,4,4,3,4,5,4,2,3,4,3,4,2,5,4,3,4,few hours a day,3,4,1,2,3,1,3,19,163,48,1,female,right handed,secondary school,no,city,block of flats
5,4,4,1,2,3,3,5,4,2,3,4,4,3,4,3,5,3,3,5,4,3,5,3,5,3,5,4,4,3,5,3,2,1,1,2,5,5,4,1,2,2,3,4,1,4,5,3,2,3,5,1,1,4,5,1,2,3,5,2,5,4,2,1,1,2,2,1,1,1,1,4,1,tried smoking,social drinker,3,3,3,3,4,4,3,4,4,3,4,3,1,3,3,4,3,4,1,4,2,3,4,5,3,2,2,2,1,3,2,5,i am often early,sometimes,2,5,2,4,4,4,1,4,4,2,4,2,3,2,4,5,1,4,4,4,5,3,1,few hours a day,3,1,4,3,2,3,3,22,177,80,1,male,right handed,secondary school,no,city,block of flats
5,5,1,3,1,3,2,1,5,5,4,1,1,2,2,5,1,1,3,5,1,2,3,2,4,3,5,5,5,3,4,4,5,1,1,1,5,1,1,2,1,5,3,4,1,1,1,5,4,5,1,3,2,5,1,4,1,3,2,3,4,3,5,2,1,5,2,3,4,1,1,3,5,never smoked,social drinker,4,1,1,2,2,2,1,3,2,3,4,2,2,3,4,1,4,5,1,2,5,2,5,5,5,4,2,3,5,3,1,1,i am often running late,sometimes,3,1,4,4,1,3,2,3,5,3,1,5,1,5,3,2,4,3,5,5,3,3,3,few hours a day,3,3,1,2,3,5,5,18,163,47,1,female,right handed,secondary school,no,city,block of flats
5,3,5,1,2,4,4,5,5,3,1,3,2,4,3,1,5,5,3,5,3,5,5,5,1,1,5,5,5,1,5,,2,1,1,1,5,3,3,5,3,2,2,4,5,5,4,3,1,5,3,1,1,,1,3,1,3,3,5,5,5,5,3,4,5,3,5,4,4,3,3,3,former smoker,social drinker,3,1,3,5,3,3,3,5,4,1,3,5,2,2,2,5,1,4,1,5,1,5,5,5,2,5,5,5,4,3,3,4,i am always on time,sometimes,3,5,5,5,3,3,1,5,5,5,3,3,3,5,3,4,1,3,4,5,3,2,3,few hours a day,3,3,1,3,5,5,5,22,163,53,2,female,right handed,secondary school,no,city,block of flats
5,3,1,1,4,5,5,1,5,5,5,4,4,5,5,4,3,1,5,5,5,5,4,1,5,5,3,5,5,5,5,5,5,4,1,1,4,4,1,4,4,5,5,5,3,3,,3,3,5,1,1,1,5,1,1,1,4,4,5,5,3,5,1,1,1,3,3,1,1,1,1,4,former smoker,drink a lot,5,1,4,5,5,5,5,5,5,5,3,4,4,5,1,5,4,4,2,5,3,3,5,4,3,5,5,5,4,5,1,5,i am often running late,everytime it suits me,2,5,3,5,5,3,3,5,4,4,3,4,1,2,5,4,5,4,3,5,5,4,1,few hours a day,1,4,5,4,5,4,5,19,168,48,0,female,right handed,secondary school,yes,city,block of flats
5,2,3,3,5,5,3,3,4,4,1,1,1,2,3,3,2,4,3,5,3,3,5,4,3,5,5,5,3,3,3,4,3,1,5,5,5,5,3,2,2,2,3,3,3,2,3,5,1,5,2,4,1,4,4,2,2,4,5,5,4,3,1,2,3,4,5,2,4,4,1,4,3,tried smoking,social drinker,3,2,1,2,4,3,2,4,5,3,4,4,3,4,3,1,4,5,3,3,2,4,4,5,3,1,3,1,4,3,3,4,i am often running late,sometimes,2,3,3,3,1,3,5,4,3,3,3,4,5,2,3,3,2,3,3,5,4,2,3,most of the day,2,4,4,4,2,5,4,22,159,53,2,male,right handed,college/bachelor degree,no,city,block of flats
4,3,4,3,3,3,2,4,5,3,3,4,3,3,3,3,2,3,3,5,2,4,4,1,4,4,3,4,4,3,5,5,5,5,4,4,5,4,5,4,4,5,5,4,4,4,4,5,5,5,4,4,4,5,5,2,1,2,5,5,5,4,2,4,4,4,4,2,2,3,3,1,5,current smoker,social drinker,3,5,2,4,4,5,5,4,4,1,5,4,4,2,5,5,4,4,1,4,3,2,3,4,4,2,2,3,5,4,3,3,i am often running late,sometimes,2,5,3,4,4,3,4,3,2,1,2,4,4,1,4,3,3,3,4,5,3,4,3,few hours a day,2,1,4,2,1,1,1,24,179,65,3,male,right handed,masters degree,no,city,block of flats
5,4,4,1,2,2,4,4,5,2,4,3,5,3,4,4,5,2,1,5,1,5,5,4,1,5,3,2,4,2,3,5,4,5,,1,5,2,4,3,2,3,4,5,1,4,1,2,2,3,5,1,1,2,5,1,2,5,3,4,5,5,3,1,2,2,1,3,3,3,5,3,2,former smoker,social drinker,3,5,4,3,4,3,1,4,4,1,4,3,1,2,3,2,4,5,1,5,1,5,3,4,1,5,3,2,5,3,1,3,i am often early,sometimes,2,4,3,4,3,3,2,5,5,3,4,3,4,4,4,5,3,3,3,2,3,3,3,few hours a day,2,5,3,4,5,4,4,18,159,50,3,female,right handed,college/bachelor degree,no,village,house/bungalow
5,5,5,1,1,5,2,5,5,1,1,1,1,5,5,4,5,5,1,5,5,5,5,2,2,1,3,3,4,1,5,5,1,5,1,1,5,1,1,4,1,5,5,5,1,3,1,3,5,3,4,1,5,1,1,2,5,5,3,3,5,1,5,5,2,2,4,5,1,2,1,5,5,former smoker,drink a lot,3,5,1,5,5,5,1,3,3,5,5,4,1,1,5,5,5,5,4,5,4,3,5,5,5,5,5,1,5,3,3,3,i am often early,never,1,1,5,3,4,1,5,5,3,5,1,5,1,1,2,1,1,3,4,5,1,5,5,few hours a day,1,5,5,3,2,2,2,21,164,75,0,female,right handed,secondary school,yes,city,block of flats
5,3,3,2,1,4,3,3,5,3,3,1,2,4,4,4,2,1,3,5,1,4,4,3,2,3,3,3,3,3,3,3,3,3,1,1,3,1,2,2,1,4,3,4,2,2,1,4,3,3,2,1,1,2,2,1,3,3,1,4,4,1,2,3,3,2,3,2,3,5,4,5,3,tried smoking,social drinker,3,4,3,2,3,4,4,4,4,2,5,4,3,2,5,5,4,3,4,5,4,2,5,5,3,3,4,3,5,3,3,3,i am often early,only to avoid hurting someone,2,3,3,4,2,3,3,5,5,5,3,4,5,5,3,3,1,3,4,3,3,4,2,few hours a day,4,2,2,2,3,3,3,22,156,50,2,female,right handed,masters degree,no,village,house/bungalow
4,2,3,2,1,3,4,3,4,1,3,1,3,1,2,3,1,1,1,4,2,2,5,4,2,2,5,5,3,1,5,1,1,1,1,1,4,1,1,2,2,3,1,4,4,1,3,1,4,4,1,3,1,5,1,1,1,4,3,2,5,2,3,2,3,1,3,5,3,1,5,4,3,tried smoking,social drinker,3,1,1,1,1,1,4,3,5,2,3,3,2,1,5,3,4,4,1,5,4,4,2,1,3,5,4,5,5,4,3,3,i am often running late,sometimes,1,3,3,3,2,3,4,3,1,4,3,2,4,5,4,5,3,3,2,5,3,3,2,most of the day,1,3,4,5,4,3,3,19,154,58,3,female,right handed,secondary school,no,village,house/bungalow
5,5,1,5,1,,5,3,5,5,5,1,5,1,3,1,1,1,1,5,4,4,5,5,3,1,5,5,1,1,3,1,1,1,1,1,,5,1,5,1,1,1,5,5,1,1,1,1,5,5,1,1,5,3,1,3,3,1,3,5,4,1,1,3,1,1,5,5,5,5,5,1,never smoked,social drinker,3,3,3,5,5,5,5,3,5,3,5,3,1,1,5,1,3,3,3,5,3,3,1,2,2,5,3,3,5,3,2,3,i am often running late,sometimes,1,4,,3,5,3,3,4,4,5,5,5,5,2,5,5,1,3,3,5,4,4,3,few hours a day,5,5,5,5,3,2,2,18,168,50,4,female,right handed,secondary school,no,village,house/bungalow
5,2,1,3,4,4,4,2,3,1,2,1,3,5,4,3,3,1,4,5,1,3,3,4,3,2,4,4,5,3,3,4,3,2,3,3,3,2,2,2,2,5,4,5,2,1,1,5,4,5,3,2,4,2,2,1,2,3,2,4,4,2,3,2,1,2,1,1,2,1,1,2,2,never smoked,social drinker,3,2,2,4,2,5,5,4,5,5,4,3,3,1,3,2,5,4,1,3,3,2,5,5,4,2,2,3,5,4,3,4,i am always on time,sometimes,2,5,3,4,5,5,4,5,4,3,4,1,4,3,4,3,5,3,3,2,5,4,4,few hours a day,4,4,4,2,3,4,4,19,170,63,0,female,right handed,college/bachelor degree,yes,city,block of flats
5,4,1,5,5,4,4,4,3,3,3,1,1,5,4,1,1,1,4,4,4,3,3,1,4,3,3,4,3,3,1,2,3,1,4,4,5,5,3,2,2,1,5,2,1,2,5,3,1,4,1,2,1,4,4,1,1,1,5,1,5,4,3,5,4,2,4,2,1,,1,1,1,current smoker,drink a lot,1,2,1,1,2,1,1,2,4,1,1,4,2,4,2,2,,1,1,2,4,1,2,4,3,5,1,1,5,2,1,5,i am always on time,never,5,5,2,2,3,2,1,3,5,1,3,2,3,1,5,5,5,5,3,3,5,2,2,few hours a day,4,1,3,4,2,4,3,24,175,80,2,male,right handed,masters degree,no,village,house/bungalow
5,5,5,1,1,1,2,4,3,1,3,5,2,1,3,3,1,4,1,5,5,5,5,1,4,2,2,3,3,1,5,3,2,1,1,1,5,5,3,2,2,2,3,4,,2,4,2,2,4,1,2,1,2,1,1,1,2,4,2,4,2,3,1,1,1,4,2,1,1,1,1,3,tried smoking,social drinker,2,2,2,1,1,3,2,3,3,4,4,3,2,4,2,4,2,4,2,2,4,2,5,3,2,5,4,3,1,2,1,2,i am often running late,sometimes,2,3,4,4,4,2,2,2,4,4,4,5,2,1,3,3,4,3,2,4,2,1,1,most of the day,3,5,4,2,3,5,2,21,179,68,1,male,right handed,secondary school,no,city,block of flats
5,3,3,2,2,4,3,3,3,1,2,5,5,4,4,2,3,2,2,5,3,3,5,3,5,5,4,4,3,1,5,4,4,4,1,2,5,5,2,2,1,1,5,4,1,2,5,3,1,4,1,1,1,4,2,1,3,3,5,3,5,5,4,1,2,2,1,4,4,4,4,5,2,tried smoking,drink a lot,1,5,1,5,2,3,1,4,5,4,4,3,3,1,4,5,4,3,1,4,4,4,4,4,4,5,2,3,3,4,3,4,i am often running late,only to avoid hurting someone,1,3,2,4,2,3,4,3,3,3,4,4,4,3,4,3,2,4,3,5,3,2,2,few hours a day,1,4,5,5,4,5,4,21,180,75,1,male,right handed,college/bachelor degree,no,city,house/bungalow
5,3,1,1,1,1,1,2,4,5,4,3,1,1,1,4,1,4,1,2,1,1,5,1,5,5,5,5,1,1,2,1,1,1,1,1,2,1,1,3,4,1,1,1,5,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,5,1,1,1,1,1,2,4,1,1,1,5,5,former smoker,drink a lot,1,1,1,1,2,4,5,3,5,1,5,5,1,2,3,1,3,3,1,5,1,1,3,3,2,2,2,4,5,4,1,3,i am often early,sometimes,4,5,2,2,2,2,5,1,1,2,1,5,1,1,4,4,4,3,4,5,1,2,3,few hours a day,1,1,1,5,1,4,1,19,182,81,1,male,right handed,college/bachelor degree,no,city,block of flats
5,3,2,1,1,1,1,2,1,1,1,5,2,2,1,1,1,2,1,5,2,3,5,3,5,5,3,5,5,3,5,3,2,2,4,1,5,5,2,1,1,3,1,4,1,2,2,1,4,4,1,1,1,1,5,2,1,1,4,1,3,3,5,1,1,2,3,2,4,1,1,1,2,tried smoking,drink a lot,3,1,1,1,3,2,1,4,5,5,3,4,4,5,1,5,4,3,1,4,4,1,2,5,5,5,1,5,5,4,2,2,i am always on time,sometimes,4,5,5,2,3,4,3,5,5,2,4,2,3,1,3,3,3,3,1,1,5,3,1,most of the day,2,1,1,5,1,5,2,19,200,75,1,male,right handed,primary school,no,village,block of flats
3,5,5,1,1,1,1,3,5,2,1,1,3,2,2,5,5,3,1,3,3,3,2,2,5,5,1,3,5,3,5,1,1,1,1,2,3,4,1,2,1,3,5,5,2,1,1,3,1,5,1,1,1,5,5,1,1,3,5,1,5,5,1,1,1,1,3,5,1,1,3,3,1,former smoker,drink a lot,4,1,1,2,2,3,3,5,5,3,3,4,2,1,3,1,5,5,3,5,3,1,5,3,5,5,3,2,5,3,1,4,i am often running late,never,5,5,5,5,3,2,3,4,3,1,3,2,2,1,3,3,3,4,3,5,5,1,2,few hours a day,3,4,4,3,1,1,5,22,187,70,1,male,right handed,secondary school,no,village,house/bungalow
5,3,4,1,1,2,2,4,2,1,3,2,4,1,2,1,4,1,1,3,2,1,5,4,2,1,4,3,5,1,3,3,4,1,5,5,5,1,1,3,5,3,5,4,1,1,2,2,2,5,3,1,1,4,2,1,1,5,3,3,4,1,4,2,2,3,3,5,2,1,2,2,4,never smoked,social drinker,3,3,4,5,2,4,4,5,5,2,2,2,2,1,4,4,4,5,1,5,1,3,5,5,3,2,4,2,3,3,1,2,i am always on time,only to avoid hurting someone,3,4,4,3,4,4,5,4,3,3,4,4,2,5,4,3,3,4,3,2,2,4,5,less than an hour a day,4,4,2,2,2,3,4,18,162,50,1,female,left handed,secondary school,no,city,house/bungalow
5,4,4,3,2,4,5,4,5,3,2,4,4,3,3,2,3,2,2,5,2,2,5,5,3,2,5,5,3,2,3,3,1,2,2,3,5,5,2,5,5,3,2,4,5,1,2,3,4,4,1,4,1,4,1,3,3,4,3,3,5,3,2,3,4,3,5,4,3,3,1,5,3,tried smoking,drink a lot,3,1,5,5,3,4,4,4,5,1,5,4,1,1,5,5,2,4,1,5,1,5,3,5,3,3,1,1,5,4,2,5,i am always on time,only to avoid hurting someone,3,3,1,5,4,5,1,5,3,2,3,4,2,5,5,5,3,4,4,5,3,4,4,few hours a day,4,4,1,2,4,3,3,21,172,71,1,female,right handed,secondary school,no,city,block of flats
5,3,1,3,2,3,1,2,4,5,4,1,4,3,3,3,1,1,2,4,1,4,5,3,4,5,4,5,5,4,5,5,1,4,1,1,4,3,1,1,1,5,4,3,1,2,3,1,3,3,1,1,1,5,1,1,2,1,3,1,5,1,3,2,1,1,2,5,5,3,1,3,3,tried smoking,social drinker,3,3,1,1,4,4,4,2,2,4,4,4,2,1,1,1,4,4,4,4,1,1,3,5,3,5,2,3,5,4,3,4,i am often running late,sometimes,3,4,4,4,3,4,4,3,2,4,3,4,1,1,4,3,4,4,2,3,3,3,2,few hours a day,2,2,2,4,2,3,5,18,194,90,1,male,right handed,secondary school,no,village,house/bungalow
5,3,1,2,3,5,4,1,5,2,5,1,4,5,5,5,2,1,4,5,4,5,5,4,5,4,5,5,5,2,5,5,5,5,4,4,5,4,2,4,4,5,5,5,5,4,2,4,2,5,4,4,2,1,5,2,1,1,2,4,5,3,1,1,2,4,1,1,1,4,2,1,3,tried smoking,social drinker,4,4,5,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,3,3,3,4,4,5,3,i am often early,only to avoid hurting someone,4,2,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,few hours a day,3,3,3,3,3,3,3,20,168,55,0,female,right handed,secondary school,yes,city,block of flats
5,5,5,2,2,,4,5,1,1,1,5,5,4,3,2,5,4,4,5,1,5,5,5,4,4,2,5,5,4,4,5,4,4,2,2,5,5,2,2,1,5,5,5,2,4,5,2,5,4,4,4,1,5,3,1,4,4,5,4,5,2,1,1,1,1,1,4,4,1,4,2,1,tried smoking,drink a lot,4,5,4,1,4,5,5,5,2,5,5,4,2,1,1,5,5,5,1,5,1,1,1,2,2,4,4,1,5,3,1,2,i am often running late,sometimes,1,5,3,5,5,4,4,2,4,2,4,2,4,2,5,4,1,4,4,1,4,5,1,few hours a day,4,5,1,5,5,5,5,22,185,80,0,male,right handed,secondary school,yes,city,house/bungalow
4,4,3,3,2,4,2,2,4,4,3,3,3,4,4,4,3,3,2,4,4,4,4,2,3,5,4,4,5,3,4,5,4,5,2,2,3,3,4,2,2,2,4,3,2,5,4,4,3,3,2,2,3,3,3,2,1,2,3,3,4,3,2,1,1,1,3,1,1,1,1,1,1,tried smoking,drink a lot,1,5,4,2,4,5,1,5,5,1,1,3,5,1,4,5,5,5,1,3,1,1,5,3,1,2,1,1,1,4,3,3,i am always on time,everytime it suits me,2,5,3,4,3,1,2,3,2,2,5,2,5,1,5,5,4,3,3,4,3,4,1,few hours a day,2,2,2,4,4,2,4,21,180,70,1,male,right handed,secondary school,no,village,block of flats
5,5,1,3,1,3,2,2,4,5,1,1,2,3,1,1,1,1,2,4,1,2,4,3,1,4,4,5,5,3,3,4,2,2,1,1,3,3,1,1,4,3,1,3,1,3,3,1,3,5,1,1,1,4,5,3,1,3,4,3,3,1,4,1,2,1,2,1,4,2,1,2,2,never smoked,social drinker,3,2,3,1,3,4,4,4,4,2,4,1,2,4,3,3,5,3,1,3,5,3,4,5,2,2,3,4,4,3,2,2,i am always on time,sometimes,3,3,2,2,3,4,3,2,4,1,1,4,5,2,3,4,4,3,5,3,3,3,3,few hours a day,4,1,2,1,2,3,3,24,178,74,1,male,right handed,college/bachelor degree,no,village,house/bungalow
5,3,4,4,5,5,3,4,5,1,2,4,4,4,5,3,5,3,4,5,2,3,5,5,5,5,5,5,4,3,4,4,4,3,3,1,4,4,5,2,1,2,3,5,1,2,3,1,2,4,2,1,1,5,2,1,2,2,5,2,5,3,1,2,1,1,1,2,2,2,3,2,3,former smoker,social drinker,3,4,4,5,3,4,4,5,4,2,5,3,3,2,4,5,4,5,1,5,4,4,5,5,4,5,2,5,4,3,2,4,i am often early,only to avoid hurting someone,2,4,5,3,3,3,3,4,4,3,3,5,3,3,4,4,3,3,2,3,4,3,3,few hours a day,4,2,1,3,2,4,2,19,182,80,1,male,right handed,secondary school,no,city,block of flats
5,3,1,1,1,2,2,2,4,4,1,1,3,4,2,4,2,1,,3,1,1,4,2,2,3,3,3,2,1,1,1,2,4,1,3,4,1,2,5,5,5,2,1,5,2,4,5,4,4,2,1,4,2,5,2,1,3,2,5,5,5,4,4,2,5,1,1,1,3,1,,1,tried smoking,social drinker,3,5,1,3,5,3,1,5,2,1,5,5,2,4,1,4,4,5,1,3,1,5,5,2,1,5,3,1,5,3,1,5,i am always on time,only to avoid hurting someone,1,1,5,3,1,1,3,3,2,5,3,4,3,4,5,5,5,3,4,1,5,5,1,less than an hour a day,1,1,3,3,3,3,5,18,178,55,1,female,right handed,secondary school,no,city,house/bungalow
4,3,2,2,1,4,1,2,4,4,3,2,1,1,2,3,2,2,3,5,3,5,5,4,3,2,4,4,3,1,5,1,3,2,3,2,4,4,1,1,1,2,1,4,1,1,2,1,1,1,1,5,4,4,1,1,1,4,2,3,2,1,3,1,1,2,4,5,3,2,5,4,2,never smoked,social drinker,3,1,2,3,2,2,1,4,5,3,4,2,5,1,2,3,2,4,1,5,2,1,5,4,5,2,1,4,3,2,2,1,i am often early,sometimes,3,2,5,4,1,4,3,4,4,4,2,1,3,5,2,3,4,4,2,2,1,2,2,few hours a day,1,3,4,2,3,3,3,17,168,61,1,female,right handed,primary school,no,city,block of flats
